time,pos_x,pos_y,pos_z,euler_roll,euler_pitch,euler_yaw,task_vel_1,task_vel_2,task_vel_3,task_vel_4,task_vel_5,task_vel_6,task_acc_1,task_acc_2,task_acc_3,task_acc_4,task_acc_5,task_acc_6,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_acc_1,joint_acc_2,joint_acc_3,joint_acc_4,joint_acc_5,joint_acc_6,desired_pos_x,desired_pos_y,desired_pos_z,desired_euler_roll,desired_euler_pitch,desired_euler_yaw
0.020000000000000004,0.49259282623549855,0.13373128763930367,0.5059200015286398,-1.5631765473166594,0.03441558840385861,-1.5754893879756082,0.04958309463574776,-0.026389165535477318,-0.1822079426029456,2.8770846711421356,-0.6224110680925834,-0.41245825430796657,9.536716929798,-8.703472416725736,-2.3578723908910297,60.04918958631767,-109.8660250559482,127.34823533011668,-0.0061404785356993586,-1.572748624972072,1.5801117541071463,-1.58573391153226,-1.5363707385201515,-0.0011858931343481426,-0.5215431409953583,-0.15841499906909468,0.7975807667779489,-1.2408933348174762,2.881595918626574,-0.08731281123899365,-27.642226323079655,-5.512822982934787,38.68682451044557,-137.34747323464143,61.8948984783566,-154.61769001614863,0.5,0.0,0.5,0.0,-0.0,0.0
0.022000000000000006,0.4926989933908259,0.13367193839127092,0.5055222490623669,-1.5618960183585944,0.04058582356858631,-1.576332757722659,0.052958687244381,-0.029719715265359825,-0.19809344757333702,3.0813598668706126,-0.6575974675659373,-0.4437522361083508,9.411515551262731,-8.695713821135309,-1.9781717995871282,55.37061033789418,-109.41494338265353,127.64521189315536,-0.007263440852107827,-1.5730843643332164,1.5818330034516515,-1.5883824709722176,-1.5301967887852772,-0.001366945637078816,-0.5614811582042343,-0.16786968057221424,0.8606246722525962,-1.3242797199788874,3.086974867437095,-0.09052625136533674,-26.896727488117627,-5.2430575722162835,37.150646781243005,-134.66009525104405,57.52742588262067,-154.16660309023212,0.5,0.0,0.5,0.0,-0.0,0.0
0.024000000000000007,0.4928113984218578,0.13360570904467783,0.5050933530764932,-1.5605614678171655,0.04714111498524254,-1.577224791757862,0.05605503941562876,-0.03317036695482622,-0.21356550776590477,3.2731014541551433,-0.6885008832394901,-0.4731391871062366,9.287527667134311,-8.688943273519953,-1.6023093690999,50.90700224699822,-109.06561659410345,127.88243548689486,-0.008462624200645301,-1.5734370327531804,1.5836750550386012,-1.5911846154053046,-1.5236369381699837,-0.001553484516060783,-0.5995916742687369,-0.17633420998194183,0.9210257934748889,-1.4010722165435145,3.2799253076467667,-0.09326943949098357,-26.189545782530878,-4.9901200552680365,35.65049707163499,-132.04515645531816,53.389324629056325,-153.70887719698845,0.5,0.0,0.5,0.0,-0.0,0.0
0.02600000000000001,0.4929294926782465,0.13353236167725335,0.5046341302342303,-1.5591818679874538,0.05405754717978395,-1.5781610021420711,0.058875519576424604,-0.03674127172848001,-0.2286302340698303,3.452834178040322,-0.715279995727377,-0.5006716391813536,9.164799439930512,-8.682851846613225,-1.2303379185286198,46.65039954271684,-108.81386551266175,128.0620005507686,-0.009734530076767781,-1.5738047316335504,1.5856327860912212,-1.5941275803595638,-1.5167150169155406,-0.0017447168539571384,-0.6359529380612399,-0.18384944018496846,0.9788655263100148,-1.4714824771295778,3.4609606272216062,-0.0956161689481777,-25.518616828737287,-4.753823107150641,34.185882420703166,-129.50296615662947,49.470897441469106,-153.24573145157993,0.5,0.0,0.5,0.0,-0.0,0.0
0.02800000000000001,0.4930527345277977,0.13345165743746185,0.5041453852007293,-1.557765824875333,0.06131216398892203,-1.57913717026413,0.06142375411012096,-0.040432872167376725,-0.24329440886934553,3.621048502702596,-0.7380921185709326,-0.5264146210610885,9.043368038282834,-8.677131466306164,-0.8622909023910541,42.59341911059725,-108.65557928012203,128.18620841357452,-0.01107580648034951,-1.574185642854052,1.5877012286513543,-1.5971990248566683,-1.5094539000552252,-0.0019399752136771411,-0.670638201790865,-0.19045561025080535,1.034221280066621,-1.535722248552255,3.6305584301577327,-0.09762917986000137,-24.881991376796982,-4.533969643622313,32.756340246586916,-127.03361234956888,45.76314606262382,-152.77847825653075,0.5,0.0,0.5,0.0,-0.0,0.0
0.030000000000000013,0.49318058979720236,0.13336335603924312,0.5036279092650059,-1.5563215777723214,0.06888290340068348,-1.5801493779671596,0.06370360010563557,-0.04424584245322216,-0.2575653984330729,3.7782028563200276,-0.7570927610184301,-0.550443015850647,8.923262870929296,-8.671476438521196,-0.4981842710146758,38.72921966780622,-108.58672455601908,128.25752111000696,-0.012483238697815606,-1.5745780275680925,1.5898755623643939,-1.6003870300929544,-1.5018755740056267,-0.002138698835686023,-0.703716108733048,-0.19619235702023216,1.0871668565198003,-1.5940026181430305,3.78916302479922,-0.09936181100444097,-24.277829730806243,-4.3303529841481865,31.361432494615144,-124.63698268408896,42.25772596411934,-152.3084901543915,0.5,0.0,0.5,0.0,-0.0,0.0
0.032000000000000015,0.49331253216924836,0.13326721537173777,0.5030824791395534,-1.5548570016434682,0.07674853721026897,-1.5811940309918644,0.06571912201733479,-0.04818103206516233,-0.2714510756359476,3.9247257702223,-0.7724352317671579,-0.5728392932141394,8.804506656231265,-8.665584857589803,-0.13801814237356513,35.051462996649505,-108.60335350099687,128.2785218668136,-0.013953740820601563,-1.5749802250271323,1.5921511079433424,-1.6036800968225708,-1.4940011984370296,-0.0023404176419344657,-0.7352510613929781,-0.20109872951986113,1.1377727894742216,-1.6465333648082923,3.937187784298543,-0.10085940312422134,-23.704396245153966,-4.142757020304164,30.000740696333803,-122.31278388927575,38.94690314302763,-151.83717251725605,0.5,0.0,0.5,0.0,-0.0,0.0
0.034000000000000016,0.4934480435429549,0.13316299121735437,0.5025098559171935,-1.5533796119914156,0.08488861521061208,-1.5822678757607345,0.06747457143033045,-0.05223941303174347,-0.28495975148133323,4.061017915172442,-0.7842702883122906,-0.593691564360157,8.68711635063676,-8.659159901933355,0.21822168838751743,31.554277159997852,-108.7016105221612,128.25188130284832,-0.01548434796066086,-1.5753906514369032,1.594523321243013,-1.6070671416348508,-1.4858511636653013,-0.0025447386243464343,-0.7653035700296484,-0.20521320488544603,1.1861066498352972,-1.6935224061399725,4.075017385864181,-0.10216049120598428,-23.160053922952436,-3.970956400156954,28.673861811716804,-120.0605597137959,35.82351290887946,-151.36594118283267,0.5,0.0,0.5,0.0,-0.0,0.0
0.03600000000000002,0.49358661436159756,0.13305043707145614,0.5019107841677425,-1.5518965718557831,0.09328341364390758,-1.5833680104134706,0.06897436924893845,-0.0564220307040878,-0.29810011408846754,4.187454038092608,-0.7927458339013065,-0.6130919150738502,8.57110395657396,-8.651911022804391,0.57056237881444,28.232221616502613,-108.87773780001253,128.18032852149747,-0.017072209124019546,-1.575807798846388,1.5969877878840657,-1.6105374923010174,-1.4774451437952765,-0.0027513342594866225,-0.7939305816793423,-0.20857370474249487,1.2322333205263967,-1.73517533308333,4.203009935012416,-0.10329781757009418,-22.643259141265347,-3.814716734909757,27.380404740232713,-117.87970745091852,32.88092056920535,-150.89620427379907,0.5,0.0,0.5,0.0,-0.0,0.0
0.03800000000000002,0.49372774391234,0.1329293040569478,0.5012859911596811,-1.5504147006128208,0.10191388764999187,-1.5844918909002896,0.07022308973070981,-0.06072995799289066,-0.31088117398540993,4.304384802822453,-0.7980066621575859,-0.6311349781916332,8.456477227693542,-8.64355503163027,0.9190427884021659,25.080254151049175,-109.12807964641874,128.0666263900487,-0.018714580703952998,-1.5762302340687981,1.5995402183741012,-1.614080882348892,-1.4688021458340428,-0.002959932645071657,-0.8211857899667263,-0.21121761120503157,1.2762152450177813,-1.7716950239372062,4.321498980616875,-0.10429919279251712,-22.15255652170557,-3.6737948310905826,26.119987399287563,-115.76949312006062,30.112983926853637,-150.42934754657236,0.5,0.0,0.5,0.0,-0.0,0.0
0.04000000000000002,0.4938709406001433,0.13279934092709664,0.5006361861943145,-1.5489404842531358,0.11076162745886187,-1.5856373328453148,0.07122544587797444,-0.06516425299834472,-0.32331221470295757,4.412138538633517,-0.8001942480494495,-0.647916712254794,8.3432402871305,-8.633817091163802,1.2637123298708453,22.093699535885477,-109.44908576321507,127.91355040094263,-0.020408820556139174,-1.5766565976324454,1.602176443679534,-1.61768744500847,-1.4599405549817752,-0.003170309099856032,-0.8471199260930875,-0.21318178182362432,1.3181126527164633,-1.8032813297889643,4.430795426133823,-0.10518822739218746,-21.6865739602767,-3.5479389495659945,24.892234280737405,-113.72906537986752,27.514017507597195,-149.9667227099211,0.5,0.0,0.5,0.0,-0.0,0.0
0.04200000000000002,0.4940157221977463,0.1326602941500157,0.4999620600418674,-1.5474800868329492,0.119808818087217,-1.586802509806407,0.07198627577599144,-0.06972591995565557,-0.33540274780299517,4.511022900251272,-0.7994465829135157,-0.6635333577106539,8.231394172475234,-8.622431615239154,1.6046299074049326,19.268219839621565,-109.8373134837929,127.7238705966096,-0.02215238261905231,-1.5770856027583484,1.6048924112075404,-1.621347706656175,-1.4508781762978205,-0.0033822790073556805,-0.8717810314565686,-0.21450256295149667,1.3579837640031647,-1.830130823852519,4.5311893419773455,-0.10598495374982421,-21.24401782665966,-3.4368890913857326,23.696774407524266,-111.75746825000326,25.078758441968418,-149.5096382350405,0.5,0.0,0.5,0.0,-0.0,0.0
0.044000000000000025,0.4941616160727801,0.13251190806834215,0.4992642844706752,-1.5460393628151199,0.12903820231207508,-1.5879859484799974,0.07251052953385496,-0.07441587341739936,-0.3471624715975023,4.601326443085494,-0.7958980505938366,-0.6780805460470329,8.120937319389501,-8.609143081485284,1.941862928873464,16.59978630433197,-110.28942908733448,127.50033611457539,-0.023942812043848318,-1.5775160343605688,1.6076841811621203,-1.6250525798713136,-1.441632272930562,-0.0035956917169220103,-0.8952147123980033,-0.21521580111016028,1.3958849772899613,-1.852436607569322,4.622951683629247,-0.10670635478316495,-20.823668340323877,-3.3403773097572294,22.53323962304676,-109.85365272016736,22.802333930757573,-149.05935224867747,0.5,0.0,0.5,0.0,-0.0,0.0
0.04600000000000003,0.49430815939247497,0.13235392512776467,0.49854351186208173,-1.5446238700387034,0.1384330467078887,-1.5891865213292293,0.0728032565430477,-0.07923490559575196,-0.35860123292386803,4.683320117261662,-0.7896793413529714,-0.6916525407285167,8.011865994241111,-8.593706760897334,2.2754863809061643,14.084652714885735,-110.80220827858568,127.2456619743108,-0.02577774079901982,-1.5779467480646279,1.610547923242334,-1.6287933562047896,-1.4322196010911692,-0.003810425343740016,-0.91746437758575,-0.21535685202959043,1.4318710401069048,-1.8703881667380018,4.706335919696396,-0.10736681340900299,-20.424375128670015,-3.258128047115311,21.401263155534465,-108.01648732539493,20.68023022905752,-148.61706716114116,0.5,0.0,0.5,0.0,-0.0,0.0
0.04800000000000003,0.4944548993059296,0.13218608616817124,0.4978003749048998,-1.5432388830791393,0.14797711054677665,-1.5904034370505151,0.07286959282053833,-0.08418365679121537,-0.36972899143978555,4.757258683898623,-0.7809173999875234,-0.7043415918215236,7.904174684731907,-8.575889367728216,2.6055819573625856,11.719330189076203,-111.3725359263529,126.96251778327722,-0.027654883716139403,-1.5783766692388623,1.6134799136541433,-1.6325616987474898,-1.4226564419436176,-0.004026382333152841,-0.9385714585597922,-0.21496058711721744,1.4659952059046166,-1.8841712713500722,4.781579573775761,-0.10797849470641203,-20.045052970754337,-3.189858496182711,20.300478408495042,-106.24476776656408,18.708263089082816,-148.18392573290774,0.5,0.0,0.5,0.0,-0.0,0.0
0.05000000000000003,0.4946013931035195,0.13200813077130774,0.49703548636434103,-1.5418894067844986,0.15765461737429032,-1.5916362292369828,0.07271474824971003,-0.08926258883897063,-0.38055578598819617,4.823382056904889,-0.7697354044919292,-0.7162373888102445,7.797856456234442,-8.555469632752521,2.932237233224731,9.500563321863723,-111.99740515209885,126.6535180879627,-0.02957203494404752,-1.5788047920332196,1.6164765324101018,-1.6363496345739303,-1.4129586305763044,-0.0042434856749540934,-0.9585756139540589,-0.21406139717860154,1.4983093779792565,-1.8939679132203133,4.848905683656573,-0.10855167090062638,-19.684677728860226,-3.1352789840046054,19.230517936236637,-104.53722565423718,16.882549607149002,-147.7610083281641,0.5,0.0,0.5,0.0,-0.0,0.0
0.05200000000000003,0.4947472083527158,0.13181979765895024,0.4962494389211942,-1.5405801897960643,0.16745022908537477,-1.5928847435467823,0.07234399357420435,-0.09447196150830578,-0.3910917026606562,4.88191657337865,-0.7562527716247909,-0.7274265983698296,7.692903280413058,-8.532238802589626,3.2555448772854154,7.425307621893765,-112.67391585674224,126.32121413744392,-0.03152706477986764,-1.5792301784197664,1.6195342608934684,-1.6401495471257437,-1.4031415822141413,-0.004461675670482581,-0.9775149179100617,-0.21269319327340835,1.528864241683253,-1.8999562759067183,4.908524181081515,-0.10909499776424357,-19.342282469203354,-3.0940933781052387,18.191012570552168,-102.8925364525931,15.1994814251202,-147.34933114204546,0.5,0.0,0.5,0.0,-0.0,0.0
0.054000000000000034,0.49489192300936335,0.1316208251357032,0.49544280507775207,-1.53931573788346,0.17734902233672045,-1.5941491236394014,0.0717626470376653,-0.0998118117943203,-0.40134684425710404,4.933076195503656,-0.740585185814244,-0.7379924758221128,7.589306341668497,-8.506001067457031,3.575601898210313,5.49070818324914,-113.39927276950291,125.9680868630083,-0.03351791684624243,-1.579651957229057,1.6226496796652217,-1.6439541685893695,-1.393220315824129,-0.004680907169963568,-0.995426033187393,-0.21088940464527567,1.557709385876626,-1.902310731812905,4.960633195006224,-0.10961574974049351,-19.016953772281937,-3.065999514114004,17.181590670944402,-101.30932669829778,13.655699241255983,-146.949845221335,0.5,0.0,0.5,0.0,-0.0,0.0
0.056000000000000036,0.495035125503312,0.13141095157064325,0.4946161371275697,-1.5381003269453786,0.18733646714251595,-1.5954297961035764,0.07097606059696948,-0.10528193604374575,-0.4113313009020719,4.9770636466414855,-0.7228446479723084,-0.7480145406920427,7.487056326000596,-8.47657391946494,3.892508919633335,3.6940795400278006,-114.17078309775316,125.59654090840215,-0.03554260558518129,-1.5800693231764869,1.6258194664940153,-1.6477565723128773,-1.3832094752620496,-0.0049011472099575225,-1.0123443694694299,-0.2086829737148878,1.5848934143968003,-1.9012018617539095,5.00542028103971,-0.110120019996977,-18.707828232748096,-3.0506896443752316,16.201877476273243,-99.78618056678144,12.248068589676327,-146.56343612676415,0.5,0.0,0.5,0.0,-0.0,0.0
0.05800000000000004,0.4951764147972137,0.13118991591213153,0.49376996718660204,-1.5369380155465069,0.1973984075106192,-1.5967274545656849,0.06998960566823394,-0.11088187485792633,-0.4210551216326662,5.014071484135188,-0.7031395409572682,-0.7575683082436095,7.386143696018289,-8.443788443362621,4.2063694809133505,2.0328866557214695,-114.98585385156903,125.20889957196479,-0.03759921403989576,-1.580481535872833,1.6290403945903686,-1.6515501652981635,-1.3731233481030132,-0.005122372991333184,-1.0283042273572347,-0.206106348173045,1.6104640481767032,-1.896796492643076,5.04306357951827,-0.1106128906878308,-18.414089148152847,-3.047850907187929,15.251494540498344,-98.32164585555562,10.973656851572503,-146.1909241094177,0.5,0.0,0.5,0.0,-0.0,0.0
0.06000000000000004,0.49531540041726296,0.13095745823022442,0.4929048072836096,-1.5358326568794776,0.2075210439854147,-1.5980430431372779,0.06880865839398943,-0.11661090071567914,-0.43052828682263217,5.0442831111641295,-0.6815747086164043,-0.766725070131839,7.286558955035193,-8.407489541505692,4.517289361045319,0.5047270034373099,-115.84198891123545,124.80740054483549,-0.03968589189698003,-1.5808879188133438,1.6323093310274068,-1.6553286807968095,-1.3629758822940876,-0.0053445701471579316,-1.043338928542136,-0.20319147025537862,1.634468218519078,-1.889257749322994,5.073732904462814,-0.11109857791237368,-18.13496339544041,-3.057165816384982,14.330059239289291,-96.91423945099066,9.82971146479754,-145.833064694654,0.5,0.0,0.5,0.0,-0.0,0.0
0.06200000000000004,0.4954517024546959,0.13071332028122445,0.4920211495079859,-1.5347879100575577,0.21769091797211404,-1.5993777393342863,0.0674385844466125,-0.12246800825673249,-0.43976068135004265,5.067873729827645,-0.6582515455505429,-0.775551718387485,7.188292902463931,-8.367536094730589,4.825375923983589,-0.8926863032846484,-116.73678590044756,124.39419234904668,-0.04180085376227681,-1.5812878583399896,1.6356232353312805,-1.659086171030644,-1.3527807007630996,-0.005567731257533042,-1.0574809326483894,-0.19996976332294167,1.6569521519368873,-1.8787451169172653,5.097590765494035,-0.11158055518755502,-17.869718493615043,-3.0783127709408076,13.437184337733932,-95.56245234139075,8.81363930154747,-145.49054958486823,0.5,0.0,0.5,0.0,-0.0,0.0
0.06400000000000004,0.49558495153693816,0.13045724608902792,0.4911194662133223,-1.5338072506593696,0.22789489772502503,-1.6007329365780734,0.06588472340748912,-0.12845190716281707,-0.44876206845398214,5.0850112374874925,-0.6332680949606154,-0.7841106078754492,7.091336882060575,-8.32380106079542,5.130737484309583,-2.1615403659738632,-117.66793292247766,123.97133139606728,-0.04394237764476058,-1.581680802571816,1.6389791582250666,-1.662817000051489,-1.3425511141138367,-0.005791854574896539,-1.0707619412418852,-0.19647211591324065,1.6779614468930155,-1.8654145104225845,5.114793324631472,-0.11206165868174843,-17.61765985057411,-3.110966584220746,12.572477612265882,-94.2647542353034,7.922987186484913,-145.1640078077918,0.5,0.0,0.5,0.0,-0.0,0.0
0.06600000000000004,0.4957147887674146,0.13018898253805752,0.4902002102751274,-1.5328939804612922,0.23812016588941542,-1.6021102263695823,0.06415237278351599,-0.13456101756829691,-0.457542064258384,5.095857068267474,-0.6067191521606389,-0.7924594531556116,6.995683023969645,-8.27617151207012,5.433482692761919,-3.303937377032952,-118.63320521118064,123.54077960057705,-0.046108803623778755,-1.5820662602987448,1.6423742405104969,-1.666515836748675,-1.3323001315342755,-0.006016942928842884,-1.0832129895090843,-0.19272886346430249,1.6975411427150946,-1.8494183485930042,5.1254912897805855,-0.11254417697317211,-17.378128191638204,-3.1547990323058945,11.735541522242046,-93.01959783980686,7.1554235298522535,-144.854007050154,0.5,0.0,0.5,0.0,-0.0,0.0
0.06800000000000005,0.4958408656332056,0.12990827997270651,0.4892638154011456,-1.5320512363063905,0.24835420849308987,-1.6035113802120164,0.0622467717423978,-0.14079346792564623,-0.46611011296922206,5.100566981492977,-0.5786963715678433,-0.800651256342171,6.901324480975753,-8.224548614230397,5.733719941649953,-4.321908547280117,-119.63046174343857,123.10440249625412,-0.04829853267602262,-1.5824437998346443,1.6458057120723386,-1.6701776480076562,-1.3220404700410446,-0.0062430027842118796,-1.094864526121931,-0.18876976794976771,1.7157357809208778,-1.8309056294906703,5.129830746615403,-0.11302992768449796,-17.150497166848627,-3.209479420610114,10.925972928465042,-91.82542284908794,6.508721051879757,-144.56105512776426,0.5,0.0,0.5,0.0,-0.0,0.0
0.07000000000000005,0.49596284387993383,0.12961489279837876,0.4883106964927037,-1.531281998070883,0.2585848052897268,-1.604938331344536,0.060173084665723485,-0.14714709524325187,-0.474475462774812,5.099291798753721,-0.549288375207146,-0.8087342631192795,6.808255658883224,-8.16884754782126,6.0315567905943475,-5.217427114507771,-120.65764185450851,122.66396781040712,-0.050510025639660595,-1.5828130478260354,1.6492708909906673,-1.6737976920184376,-1.3117845621800608,-0.006470043430201521,-1.1057464818189888,-0.18462399569547375,1.73258945916427,-1.8100220053906748,5.127953930491961,-0.11352032299482068,-16.934171133605275,-3.274675167708404,10.143362857316827,-90.68065968895853,5.980740576121469,-144.2856015526685,0.5,0.0,0.5,0.0,-0.0,0.0
0.07200000000000005,0.49608039535349985,0.12930858007938303,0.48734125005544104,-1.5305890957003723,0.26880002136144965,-1.6063931563390508,0.05793638463396135,-0.1536194476042838,-0.4826471424982961,5.092178091188755,-0.5185808609920393,-0.8167519445392507,6.716472440515624,-8.108997374701547,6.32709941338578,-5.992420460537929,-121.71276189274995,122.2211444626096,-0.05274180229416038,-1.5831736880133895,1.6527671827466668,-1.677371511728502,-1.301544562300105,-0.006698076281665277,-1.1158883272498914,-0.18032009367708188,1.7481458779997763,-1.7869098550321747,5.119999939977878,-0.11401642573187785,-16.728583110698608,-3.350052404966931,9.387296310169079,-89.58373305812916,5.569415870270711,-144.02803916619288,0.5,0.0,0.5,0.0,-0.0,0.0
0.07400000000000005,0.49619320180854937,0.12898910612913328,0.4863558546576871,-1.529975215298448,0.27898819989310075,-1.607878056604109,0.05554163697016934,-0.16020778886585513,-0.4906339390667029,5.079368818523203,-0.4866567092660314,-0.8247430026161899,6.625972402456606,-8.044940851553502,6.620452067026072,-6.6487813627984735,-122.7939119453746,121.7775019593114,-0.05499244053545777,-1.5835254599426367,1.6562920795079905,-1.68089492843151,-1.2913323515129966,-0.006927114276651501,-1.1253191206486954,-0.17588596462359476,1.7624483806618774,-1.7617083515039793,5.10610539355416,-0.11451899749311213,-16.53319289925629,-3.435276590199283,8.657352118370188,-88.5330653020915,5.2727395135427475,-143.78870581364146,0.5,0.0,0.5,0.0,-0.0,0.0
0.07600000000000005,0.49630095468383817,0.12865624108832038,0.4853548714346059,-1.52944290425993,0.2891379560352787,-1.609395339833882,0.05299368297935289,-0.1669091054277571,-0.4984443758725182,5.061003921329602,-0.45359608630710735,-0.8327413980422927,6.5367550233387846,-7.976634192834971,6.911716584221926,-7.1883784052949835,-123.89925266218565,121.33451016188128,-0.05726057562730005,-1.583868157625182,1.6598431594801182,-1.6843640354801908,-1.2811595414509276,-0.007157171356706145,-1.13406754592114,-0.1713488412726706,1.77553998606384,-1.7345535243404242,5.086405031034537,-0.1150285400273218,-16.34748536556727,-3.5300131332003195,7.953102844435433,-87.52707965038815,5.088749769893088,-143.56788604230783,0.5,0.0,0.5,0.0,-0.0,0.0
0.07800000000000006,0.49640335484495696,0.12830976148695475,0.48433864463609105,-1.52899457545004,0.29923817177743706,-1.6109474014360932,0.05029722402789459,-0.17372011494997697,-0.5060866921117155,5.037220867942128,-0.41947654371124643,-0.8407763986051743,6.448821882232799,-7.904046785755504,7.200991890740422,-7.613065572980929,-125.0270121997554,120.89353940984442,-0.05954489951080075,-1.5842016281454623,1.6634180863105898,-1.6877751921095552,-1.2710374769284216,-0.007388262018552928,-1.1421619417503472,-0.1667352601400754,1.7874634152358535,-1.7055783146822374,5.061032261253033,-0.11554533092339142,-16.17096888018177,-3.633928030615696,7.274114730125904,-86.56420334295204,5.015518446205782,-143.36581280943426,0.5,0.0,0.5,0.0,-0.0,0.0
0.08000000000000006,0.49650011229519736,0.127949450786435,0.48330750221621693,-1.5286325104392737,0.30927799175629866,-1.6125367059702453,0.047456806112311935,-0.18063727688822,-0.5135688231869283,5.008155157417486,-0.38437311277895503,-0.8488726470802965,6.362176845489245,-7.8271608600694655,7.4883735491144705,-7.924691052897018,-126.1754833041384,120.45586098435741,-0.06184416015548946,-1.5845257702158164,1.6670146085334767,-1.6911250173548087,-1.2609772376132427,-0.007620400927541491,-1.1496303223443551,-0.16207103517706134,1.7982611114434834,-1.674912622626804,5.030119657589536,-0.1160694544942816,-16.00317390712813,-3.7466885072458513,6.61994769194102,-85.64287066607375,5.051139714172153,-143.18266919094296,0.5,0.0,0.5,0.0,-0.0,0.0
0.08200000000000006,0.49659094585565244,0.12757509989807286,0.48226175646189284,-1.5283588618117638,0.31924681992849324,-1.6141657686264494,0.0444768050687285,-0.18765680470713864,-0.5208983822661339,4.97394077991052,-0.34835839323000006,-0.8570502475199888,6.276826240247143,-7.745971115685988,7.7739533302072825,-8.125105265020906,-127.34302054604187,120.02264789934686,-0.064157160936422,-1.5848405326792077,1.6706305590419817,-1.6944103840471123,-1.250989638807376,-0.007853602584759265,-1.156500390466274,-0.15738123169567433,1.8079752542525231,-1.642683346151834,4.993799402933322,-0.11660082860888699,-15.843651736533277,-3.8679636605367698,5.990155364216042,-84.76152591351796,5.1937198739353745,-143.0185900852639,0.5,0.0,0.5,0.0,-0.0,0.0
0.08400000000000006,0.4966755828159635,0.12718650767479966,0.4812017046581818,-1.5281756545725484,0.32913431703975915,-1.6158371367753803,0.0413614125738723,-0.19477467962202372,-0.5280826430861543,4.934710635813907,-0.3115026357650288,-0.865324868966197,6.192779012738351,-7.66048431129751,8.057818814115832,-8.216168145507936,-128.5280377183801,119.5949760093397,-0.06648276002322813,-1.5851459129610932,1.6742638545776496,-1.6976284128696024,-1.2410852314359293,-0.00808788104097584,-1.1627995434030665,-0.15269014094278202,1.816647767833914,-1.6090144112450306,4.952203685723408,-0.11713922810828782,-15.691973353405196,-3.997425104699696,5.384285189524402,-83.91862628336403,5.4413680367389805,-142.87366390948415,0.5,0.0,0.5,0.0,-0.0,0.0
0.08600000000000006,0.49675375855744347,0.126783481373089,0.48012762978759077,-1.5280847866864478,0.33893039882624976,-1.6175533716211932,0.038114623085190785,-0.20198666571182106,-0.5351285240867343,4.890596914998392,-0.2738738181772069,-0.8737078656838906,6.11004686948984,-7.570718817411318,8.34005302181455,-8.199755704878811,-129.72900540235003,119.17382542394535,-0.06881986976831068,-1.585441955472491,1.6779124952253115,-1.7007764664558191,-1.2312743013384304,-0.00832324965166245,-1.168554872541277,-0.14802125569888644,1.8243203238309158,-1.574026793108402,4.905465048749476,-0.11768430534330428,-15.547728434838806,-4.13474761065057,4.801878555521423,-83.112644716387,5.792187702832568,-142.74793428742026,0.5,0.0,0.5,0.0,-0.0,0.0
0.08800000000000006,0.49682521615060177,0.12636583708246116,0.47903980126046775,-1.5280880287882377,0.3486252348864811,-1.6193170299914612,0.03474022186186863,-0.20928832623941235,-0.5420425739552107,4.841731437481143,-0.23553771489125186,-0.882206413051416,6.028644399551956,-7.4767041373359175,8.620734078823256,-8.077765883682972,-130.94444870459174,118.7600822193115,-0.0711674560827645,-1.5857287499670263,1.6815745639035893,-1.7038521435128753,-1.2215668679535387,-0.008559720868232064,-1.173793157226903,-0.14339724726759134,1.8310343391388946,-1.537838528528112,4.853716692445859,-0.11823560828480749,-15.410524467452596,-4.2796097377479,4.242470976708063,-82.34207267725898,6.244269209805805,-142.64140173112474,0.5,0.0,0.5,0.0,-0.0,0.0
0.09000000000000007,0.49688970592938986,0.12593340012027007,0.4779384756735051,-1.5281870231105408,0.3582092481652679,-1.6211306463011976,0.03124177420027617,-0.21667504100962837,-0.548830958654163,4.78824595684431,-0.19655795996970804,-0.890823658258072,5.9485891759577365,-7.378480399811824,8.899934912027817,-7.8521237282196665,-132.1729451646682,118.3545404367583,-0.07352453778994741,-1.5860064298554384,1.6852482258415384,-1.7068532729522898,-1.2119726824846164,-0.008797306061401809,-1.1785408535914594,-0.13883994420603346,1.8368309689746156,-1.500564719707317,4.797092734461149,-0.11879259658487233,-15.279985976457725,-4.431694453180838,3.7055923189348974,-81.60542287561307,6.795683025369188,-142.55402531884562,0.5,0.0,0.5,0.0,-0.0,0.0
0.09200000000000007,0.49694698504475016,0.12548600538982702,0.47682389759321375,-1.5283832816823215,0.3676731149936163,-1.6229967147316058,0.0276226160068118,-0.2241420245913533,-0.5554994499952163,4.730272427722142,-0.15699610377578951,-0.8995588849524397,5.8699018347438345,-7.276097827088787,9.177722980597919,-7.524785908996051,-133.41312282903075,117.95790435828972,-0.07589018594800097,-1.5862751704816902,1.68893172803281,-1.7097779080123874,-1.2025012256299454,-0.00903601537320945,-1.1828240790267799,-0.13437031312594427,1.8417510956357888,-1.4623175300488138,4.735728427335507,-0.1193546559038216,-15.15575385742686,-4.590689734773786,3.1907670637850316,-80.90123192012692,7.444473857439542,-142.4857243735939,0.5,0.0,0.5,0.0,-0.0,0.0
